match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
9405260679,5/12/2024,2024,Pakistan tour of Ireland,FALSE,,Ireland,Pakistan,"Castle Avenue, Dublin",Dublin,Pakistan,field,Pakistan,unknown,T20,Ireland,193,7,20.7,Pakistan,195,3,17.3,2024,5,Ireland,Pakistan,193,195,completed,1706.760465,1536.574166,170.1862989,0.8,0.2,0.9,0.2,0.375
-596592231,5/14/2024,2024,Pakistan tour of Ireland,FALSE,,Ireland,Pakistan,"Castle Avenue, Dublin",Dublin,Pakistan,field,Pakistan,unknown,T20,Ireland,178,7,20.7,Pakistan,181,4,18.3,2024,5,Ireland,Pakistan,178,181,completed,1683.495091,1559.83954,123.6555502,0.6,0.4,0.8,0.3,0.333333333
-575393775,5/17/2024,2024,Pakistan Women tour of England,FALSE,,England,Pakistan,"County Ground, Northampton",Northampton,England,bat,England,unknown,T20,England,144,6,20,Pakistan,79,10,17.3,2024,5,England,Pakistan,144,79,completed,1712.432953,1581.305232,131.1277207,0.8,0.4,0.7,0.4,0.733333333
-876192460,5/18/2024,2024,Netherlands Tri-Nation T20I Series,FALSE,,Netherlands,Scotland,"Sportpark Westvliet, The Hague",The Hague,Scotland,field,Netherlands,unknown,T20,Netherlands,167,8,20.7,Scotland,126,10,18.8,2024,5,Netherlands,Scotland,167,126,completed,1617.193076,1660.500209,-43.30713313,0.6,0.6,0.65,0.7,0.5
-147857454,5/19/2024,2024,Pakistan Women tour of England,FALSE,,England,Pakistan,"Headingley, Leeds",Leeds,England,bat,England,unknown,T20,England,176,10,20.8,Pakistan,142,4,21.2,2024,5,England,Pakistan,176,142,completed,1722.665573,1571.072612,151.592961,0.8,0.4,0.8,0.4,0.75
-335212373,5/19/2024,2024,Netherlands Tri-Nation T20I Series,FALSE,,Ireland,Netherlands,"Sportpark Westvliet, The Hague",The Hague,Netherlands,field,Ireland,unknown,T20,Ireland,150,8,20.2,Netherlands,149,8,21.3,2024,5,Ireland,Netherlands,150,149,completed,1662.029399,1635.177178,26.85222047,0.4,0.6,0.7,0.65,0.692307692
-449196057,5/21/2024,2024,Bangladesh tour of United States of America,FALSE,,Bangladesh,United States of America,Prairie View Cricket Complex,Houston,United States of America,field,United States of America,unknown,T20,Bangladesh,153,6,21.5,United States of America,156,5,20.7,2024,5,Bangladesh,United States of America,153,156,completed,1577.898237,1562.748777,15.14946011,0.4,0.2,0.4,0.6,1
1987153078,5/22/2024,2024,Netherlands Tri-Nation T20I Series,FALSE,,Scotland,Netherlands,"Sportpark Westvliet, The Hague",The Hague,Netherlands,field,Scotland,unknown,T20,Scotland,158,7,21,Netherlands,87,10,15.5,2024,5,Scotland,Netherlands,158,87,completed,1642.516107,1620.411312,22.10479482,0.6,0.4,0.6,0.55,0.444444444
2849825970,5/23/2024,2024,South Africa tour of West Indies,FALSE,,West Indies,South Africa,"Sabina Park, Kingston, Jamaica",Kingston,South Africa,field,West Indies,unknown,T20,West Indies,175,8,21,South Africa,147,10,20.3,2024,5,West Indies,South Africa,175,147,completed,1658.588794,1612.698803,45.88999041,0.8,0.5,0.6,0.55,0.466666667
-761382927,5/23/2024,2024,Bangladesh tour of United States of America,FALSE,,United States of America,Bangladesh,Prairie View Cricket Complex,Houston,Bangladesh,field,United States of America,unknown,T20,United States of America,144,6,21,Bangladesh,138,10,20,2024,5,United States of America,Bangladesh,144,138,completed,1579.445993,1561.20102,18.24497311,0.2,0.4,0.6,0.4,0.333333333
-278095370,5/23/2024,2024,Netherlands Tri-Nation T20I Series,FALSE,,Scotland,Ireland,"Sportpark Westvliet, The Hague",The Hague,Scotland,bat,Ireland,unknown,T20,Scotland,157,8,21,Ireland,158,5,19.5,2024,5,Scotland,Ireland,157,158,completed,1657.499515,1676.795264,-19.29574945,0.6,0.4,0.7,0.7,0.384615385
4506796834,5/24/2024,2024,Continental Cup,FALSE,,Bulgaria,Gibraltar,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Gibraltar,field,Gibraltar,unknown,T20,Bulgaria,174,7,21,Gibraltar,175,5,22.8,2024,5,Bulgaria,Gibraltar,174,175,completed,1424.21044,1419.885734,4.324706234,0.4,0.8,0.4,0.5,0.666666667
-715343126,5/24/2024,2024,Continental Cup,FALSE,,Bulgaria,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Bulgaria,bat,Romania,unknown,T20,Bulgaria,79,10,18.7,Romania,80,3,11.5,2024,5,Bulgaria,Romania,79,80,completed,1408.01129,1509.746273,-101.7349829,0.4,0.6,0.4,0.5,0
1666306257,5/24/2024,2024,Netherlands Tri-Nation T20I Series,FALSE,,Ireland,Netherlands,"Sportpark Westvliet, The Hague",The Hague,Netherlands,field,Ireland,unknown,T20,Ireland,161,6,20.3,Netherlands,158,5,20.2,2024,5,Ireland,Netherlands,161,158,completed,1691.907575,1605.427904,86.47967041,0.6,0.4,0.7,0.45,0.714285714
6406890233,5/25/2024,2024,Bangladesh tour of United States of America,FALSE,,United States of America,Bangladesh,Prairie View Cricket Complex,Houston,Bangladesh,field,Bangladesh,unknown,T20,United States of America,104,9,21,Bangladesh,108,0,12,2024,5,United States of America,Bangladesh,104,108,completed,1594.606553,1546.040461,48.56609195,0.4,0.2,0.6,0.4,0.5
-906319537,5/25/2024,2024,Pakistan tour of England,FALSE,,England,Pakistan,"Edgbaston, Birmingham",Birmingham,Pakistan,field,England,unknown,T20,England,183,7,20.2,Pakistan,160,10,20.2,2024,5,England,Pakistan,183,160,completed,1732.096147,1561.642038,170.4541086,1,0.4,0.8,0.3,0.764705882
-214147953,5/25/2024,2024,Continental Cup,FALSE,,Romania,Gibraltar,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Romania,bat,Gibraltar,unknown,T20,Romania,168,8,21.8,Gibraltar,169,4,21.7,2024,5,Romania,Gibraltar,168,169,completed,1521.190667,1436.084883,85.10578398,0.8,0.8,0.6,0.6,1
7349777245,5/25/2024,2024,South Africa tour of West Indies,FALSE,,West Indies,South Africa,"Sabina Park, Kingston, Jamaica",Kingston,West Indies,bat,West Indies,unknown,T20,West Indies,207,7,20.5,South Africa,191,7,22,2024,5,West Indies,South Africa,207,191,completed,1672.487686,1598.799911,73.68777453,0.8,0.4,0.7,0.45,0.5
-999867727,5/26/2024,2024,South Africa tour of West Indies,FALSE,,South Africa,West Indies,"Sabina Park, Kingston, Jamaica",Kingston,South Africa,bat,West Indies,unknown,T20,South Africa,163,7,20.5,West Indies,165,2,14.7,2024,5,South Africa,West Indies,163,165,completed,1586.143376,1685.144221,-99.00084493,0.2,0.8,0.45,0.7,0.470588235
-555110363,5/26/2024,2024,Continental Cup,FALSE,3rd Place Play-Off,Romania,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Bulgaria,field,Romania,unknown,T20,Romania,192,6,21.2,Bulgaria,118,10,21.2,2024,5,Romania,Bulgaria,192,118,completed,1501.347953,1396.566896,104.7810574,0.6,0.4,0.5,0.3,1
-845716337,5/28/2024,2024,Italy Women tour of Netherlands,FALSE,,Netherlands,Italy,"Sportpark Harga, Schiedam",Schiedam,Netherlands,bat,Netherlands,unknown,T20,Netherlands,178,4,21.3,Italy,84,9,22.2,2024,5,Netherlands,Italy,178,84,completed,1593.330182,1526.234504,67.09567866,0.2,0.4,0.45,0.5,1
7611543814,5/30/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Uganda,Botswana,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,140,6,21.5,Botswana,69,5,20.8,2024,5,Uganda,Botswana,140,69,completed,1695.646063,1425.054797,270.591266,0.4,0.4,0.4,0.4,1
8172075933,5/30/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Rwanda,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,bat,Rwanda,unknown,T20,Rwanda,141,4,21.2,Cameroon,39,10,13.5,2024,5,Rwanda,Cameroon,141,39,completed,1470.914466,1352.763674,118.1507924,1,0.4,0.6,0.2,0.5
-869964979,5/30/2024,2024,Italy Women tour of Netherlands,FALSE,,Italy,Netherlands,"Sportpark Harga, Schiedam",Schiedam,Italy,bat,Netherlands,unknown,T20,Italy,72,8,21.7,Netherlands,73,2,10.2,2024,5,Italy,Netherlands,72,73,completed,1513.286527,1606.278159,-92.99163199,0.2,0.4,0.4,0.5,0
-588573322,5/30/2024,2024,Pakistan tour of England,FALSE,,Pakistan,England,"Kennington Oval, London",London,England,field,England,unknown,T20,Pakistan,157,10,20.5,England,158,3,16,2024,5,Pakistan,England,157,158,completed,1552.917199,1740.820986,-187.9037866,0.4,1,0.3,0.8,0.222222222
-583109092,5/31/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Malawi,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Malawi,bat,Rwanda,unknown,T20,Malawi,45,10,17.2,Rwanda,46,1,6.5,2024,5,Malawi,Rwanda,45,46,completed,1497.660805,1481.673895,15.9869102,0.5,1,0.5,0.7,1
-603774763,5/31/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Uganda,Nigeria,"Gahanga B Ground, Rwanda",Kigali City,Nigeria,field,Uganda,unknown,T20,Uganda,97,10,21.2,Nigeria,86,8,20.8,2024,5,Uganda,Nigeria,97,86,completed,1701.213562,1577.885517,123.3280451,0.4,0.4,0.5,0.45,0.875
-128612030,5/31/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Botswana,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Botswana,bat,Botswana,unknown,T20,Botswana,106,7,22.7,Cameroon,62,9,21.2,2024,5,Botswana,Cameroon,106,62,completed,1419.487299,1342.004245,77.48305413,0.2,0.4,0.4,0.2,1
8731629765,6/1/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Cameroon,Nigeria,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Cameroon,bat,Nigeria,unknown,T20,Cameroon,26,10,19.2,Nigeria,27,1,4,2024,6,Cameroon,Nigeria,26,27,completed,1329.514469,1567.337882,-237.8234128,0.2,0.4,0.2,0.45,0
-406106035,6/1/2024,2024,ICC Men's T20 World Cup,TRUE,,Canada,United States of America,"Grand Prairie Stadium, Dallas",Dallas,United States of America,field,United States of America,unknown,T20,Canada,194,5,20.3,United States of America,197,3,19.8,2024,6,Canada,United States of America,194,197,completed,1554.157871,1576.384456,-22.22658452,0.2,0.4,0.4,0.5,0.25
-225307811,6/1/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Kenya,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Kenya,bat,Kenya,unknown,T20,Kenya,106,8,22.7,Malawi,74,7,21.8,2024,6,Kenya,Malawi,106,74,completed,1573.071386,1480.9251,92.14628649,0.4,0.4,0.2,0.5,1
-560913608,6/1/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Rwanda,Botswana,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,bat,Rwanda,unknown,T20,Rwanda,132,7,20.7,Botswana,58,10,21,2024,6,Rwanda,Botswana,132,58,completed,1498.4096,1431.977075,66.43252546,1,0.4,0.8,0.5,1
2298089437,6/2/2024,2024,ICC Men's T20 World Cup,TRUE,,Papua New Guinea,West Indies,"Providence Stadium, Guyana",Providence,West Indies,field,West Indies,unknown,T20,Papua New Guinea,136,8,21.2,West Indies,137,5,19,2024,6,Papua New Guinea,West Indies,136,137,completed,1607.339828,1696.704577,-89.36474958,0.3,0.8,0.45,0.8,0.5
3812771045,6/2/2024,2024,ICC Men's T20 World Cup,TRUE,,Oman,Namibia,"Kensington Oval, Bridgetown, Barbados",Bridgetown,Namibia,field,,tie,T20,Oman,109,10,20.2,Namibia,109,6,20.3,2024,6,Oman,Namibia,109,109,tie,1590.937948,1618.528992,-27.59104362,0.8,0.6,0.7,0.5,0.333333333
3644517519,6/2/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Kenya,Nigeria,"Gahanga B Ground, Rwanda",Kigali City,Nigeria,field,Kenya,unknown,T20,Kenya,115,6,21,Nigeria,92,10,17.2,2024,6,Kenya,Nigeria,115,92,completed,1584.924668,1573.826777,11.09789061,0.4,0.4,0.3,0.45,0.833333333
-490233679,6/3/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Rwanda,Kenya,"Gahanga B Ground, Rwanda",Kigali City,Kenya,field,Rwanda,unknown,T20,Rwanda,95,5,21.7,Kenya,43,10,16,2024,6,Rwanda,Kenya,95,43,completed,1511.387015,1600.413765,-89.02674925,1,0.6,0.9,0.4,0
3887566032,6/3/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Botswana,Nigeria,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Botswana,bat,Nigeria,unknown,T20,Botswana,56,10,20.8,Nigeria,59,1,9.2,2024,6,Botswana,Nigeria,56,59,completed,1418.999659,1558.33768,-139.338021,0.2,0.4,0.5,0.45,0
7562247984,6/3/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Uganda,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,118,8,21.5,Malawi,32,10,13.2,2024,6,Uganda,Malawi,118,32,completed,1711.761196,1469.071818,242.6893783,0.6,0.2,0.6,0.4,1
7203855939,6/3/2024,2024,ICC Men's T20 World Cup,TRUE,,Sri Lanka,South Africa,"Nassau County International Cricket Stadium, New York",New York,Sri Lanka,bat,South Africa,unknown,T20,Sri Lanka,77,10,19.7,South Africa,80,4,16.8,2024,6,Sri Lanka,South Africa,77,80,completed,1749.284925,1574.58302,174.7019048,1,0,0.9,0.45,0.333333333
-273198166,6/4/2024,2024,ICC Men's T20 World Cup,TRUE,,Scotland,England,"Kensington Oval, Bridgetown, Barbados",Bridgetown,Scotland,bat,,no result,T20,Scotland,90,0,10.3,,,,,2024,6,Scotland,England,90,0,no result,1642.387205,1748.923123,-106.5359184,0.4,1,0.6,0.9,0.5
1569970530,6/4/2024,2024,ICC Men's T20 World Cup,TRUE,,Nepal,Netherlands,"Grand Prairie Stadium, Dallas",Dallas,Netherlands,field,Netherlands,unknown,T20,Nepal,106,10,20,Netherlands,109,4,18.8,2024,6,Nepal,Netherlands,106,109,completed,1626.474223,1618.095149,8.3790741,0.6,0.4,0.55,0.5,0.5
-609113129,6/4/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Cameroon,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Cameroon,bat,Malawi,unknown,T20,Cameroon,88,10,21.5,Malawi,92,2,21.5,2024,6,Cameroon,Malawi,88,92,completed,1323.025575,1462.72662,-139.7010451,0,0,0.2,0.3,0.5
7212444103,6/4/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Kenya,Uganda,"Gahanga B Ground, Rwanda",Kigali City,Kenya,bat,Uganda,unknown,T20,Kenya,65,8,21.7,Uganda,70,2,12,2024,6,Kenya,Uganda,65,70,completed,1580.401366,1718.106395,-137.7050292,0.4,0.6,0.4,0.6,0.294117647
-352735912,6/4/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Nigeria,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Nigeria,bat,Nigeria,unknown,T20,Nigeria,104,5,20.7,Rwanda,72,10,20.3,2024,6,Nigeria,Rwanda,104,72,completed,1568.244168,1531.399414,36.84475344,0.4,1,0.5,1,0.714285714
-513820183,6/5/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Botswana,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Malawi,field,Botswana,unknown,T20,Botswana,129,4,22.8,Malawi,36,9,12.2,2024,6,Botswana,Malawi,129,36,completed,1409.093171,1472.61882,-63.52564874,0.2,0.2,0.4,0.4,1
7043558136,6/5/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Cameroon,Kenya,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Cameroon,bat,Kenya,unknown,T20,Cameroon,37,10,15.8,Kenya,41,2,7.8,2024,6,Cameroon,Kenya,37,41,completed,1313.133374,1570.430469,-257.2970944,0,0.4,0.2,0.4,0
6686112377,6/5/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,100,10,20.8,Rwanda,88,8,21.2,2024,6,Uganda,Rwanda,100,88,completed,1728.077292,1517.089846,210.9874462,0.8,0.8,0.6,0.9,1
-327812565,6/5/2024,2024,ICC Men's T20 World Cup,TRUE,,Australia,Oman,"Kensington Oval, Bridgetown, Barbados",Bridgetown,Oman,field,Australia,unknown,T20,Australia,164,5,20.7,Oman,125,9,21.3,2024,6,Australia,Oman,164,125,completed,1810.876754,1592.205898,218.6708563,1,0.7,0.9,0.65,0.5
4371598752,6/5/2024,2024,ICC Men's T20 World Cup,TRUE,,Papua New Guinea,Uganda,"Providence Stadium, Guyana",Providence,Uganda,field,Uganda,unknown,T20,Papua New Guinea,77,10,19.3,Uganda,78,7,20,2024,6,Papua New Guinea,Uganda,77,78,completed,1595.36681,1735.402044,-140.0352342,0.1,0.8,0.35,0.6,1
4971414366,6/5/2024,2024,ICC Men's T20 World Cup,TRUE,,Ireland,India,"Nassau County International Cricket Stadium, New York",New York,India,field,India,unknown,T20,Ireland,96,10,17,India,97,3,13.3,2024,6,Ireland,India,96,97,completed,1704.005297,1765.17194,-61.16664325,0.6,1,0.7,0.7,0
-181233335,6/6/2024,2024,ICC Men's T20 World Cup,TRUE,,Namibia,Scotland,"Kensington Oval, Bridgetown, Barbados",Bridgetown,Namibia,bat,Scotland,unknown,T20,Namibia,155,9,20.7,Scotland,157,5,19.8,2024,6,Namibia,Scotland,155,157,completed,1617.261041,1647.145169,-29.88412751,0.5,0.3,0.55,0.55,0.75
-894293897,6/6/2024,2024,ICC Men's T20 World Cup,TRUE,,Pakistan,United States of America,"Grand Prairie Stadium, Dallas",Dallas,United States of America,field,,tie,T20,Pakistan,159,7,20.7,United States of America,159,3,21.5,2024,6,Pakistan,United States of America,159,159,tie,1544.815062,1591.362278,-46.54721556,0.2,0.6,0.3,0.5,0.5
-722313599,6/7/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Uganda,Cameroon,Gahanga International Cricket Stadium. Rwanda,Kigali City,Uganda,bat,Uganda,unknown,T20,Uganda,158,4,21.5,Cameroon,63,9,21.2,2024,6,Uganda,Cameroon,158,63,completed,1745.281102,1307.205114,438.0759882,1,0,0.7,0.2,0.5
5716494742,6/7/2024,2024,ICC Men's T20 World Cup,TRUE,,Sri Lanka,Bangladesh,"Grand Prairie Stadium, Dallas",Dallas,Bangladesh,field,Bangladesh,unknown,T20,Sri Lanka,124,9,20.3,Bangladesh,125,8,21,2024,6,Sri Lanka,Bangladesh,124,125,completed,1725.855455,1564.262558,161.5928977,0.8,0.4,0.8,0.5,0.785714286
2572315161,6/7/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Kenya,Botswana,"Gahanga B Ground, Rwanda",Kigali City,Kenya,bat,Kenya,unknown,T20,Kenya,151,6,21.8,Botswana,107,4,22,2024,6,Kenya,Botswana,151,107,completed,1576.358729,1427.986465,148.3722638,0.6,0.4,0.5,0.4,0.875
6516104006,6/7/2024,2024,ICC Men's T20 World Cup,TRUE,,Canada,Ireland,"Nassau County International Cricket Stadium, New York",New York,Ireland,field,Canada,unknown,T20,Canada,137,7,20.8,Ireland,125,7,20.8,2024,6,Canada,Ireland,137,125,completed,1539.180049,1690.79338,-151.6133306,0,0.6,0.4,0.6,1
7882592801,6/7/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,,Nigeria,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Malawi,field,Nigeria,unknown,T20,Nigeria,180,6,22.2,Malawi,90,6,20.8,2024,6,Nigeria,Malawi,180,90,completed,1582.553736,1453.725526,128.8282104,0.6,0.2,0.5,0.35,0.5
3975673103,6/8/2024,2024,ICC Men's T20 World Cup,TRUE,,Netherlands,South Africa,"Nassau County International Cricket Stadium, New York",New York,South Africa,field,South Africa,unknown,T20,Netherlands,103,9,21.2,South Africa,106,6,19.3,2024,6,Netherlands,South Africa,103,106,completed,1634.480945,1598.01249,36.46845477,0.6,0.2,0.5,0.45,0.5
-160747885,6/8/2024,2024,ICC Men's T20 World Cup,TRUE,,Australia,England,"Kensington Oval, Bridgetown, Barbados",Bridgetown,England,field,Australia,unknown,T20,Australia,201,7,21,England,165,6,20.8,2024,6,Australia,England,201,165,completed,1817.954693,1744.165159,73.78953454,1,0.9,0.9,0.85,0.5
1953250010,6/8/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,3rd Place Play-Off,Nigeria,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Nigeria,bat,Rwanda,unknown,T20,Nigeria,80,9,21.2,Rwanda,81,4,17.5,2024,6,Nigeria,Rwanda,80,81,completed,1592.878713,1509.765094,83.11361859,0.8,0.6,0.6,0.8,0.75
6522651123,6/8/2024,2024,ICC Men's T20 World Cup,TRUE,,West Indies,Uganda,"Providence Stadium, Guyana",Providence,West Indies,bat,West Indies,unknown,T20,West Indies,173,5,21.2,Uganda,39,10,12.3,2024,6,West Indies,Uganda,173,39,completed,1708.677595,1747.660179,-38.98258424,1,1,0.9,0.8,0.5
1497967787,6/8/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,5th Place Play-Off,Kenya,Botswana,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Botswana,field,Kenya,unknown,T20,Kenya,171,6,22.7,Botswana,89,5,21,2024,6,Kenya,Botswana,171,89,completed,1585.913085,1418.432109,167.4809755,0.6,0.4,0.5,0.3,0.888888889
6902117446,6/8/2024,2024,Kwibuka Women's Twenty20 Tournament,FALSE,7th Place Play-Off,Cameroon,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Cameroon,bat,Malawi,unknown,T20,Cameroon,90,8,21.7,Malawi,93,1,17.2,2024,6,Cameroon,Malawi,90,93,completed,1304.826036,1443.40055,-138.5745138,0,0.2,0.2,0.3,0
-314125027,6/9/2024,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,TRUE,,Austria,Romania,"Simar Cricket Ground, Rome",Rome,Austria,bat,Romania,unknown,T20,Austria,169,10,20.7,Romania,170,7,20.7,2024,6,Austria,Romania,169,170,completed,1486.271158,1512.663767,-26.39260878,0,0.8,0.3,0.6,0.5
-770906327,6/9/2024,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,TRUE,,Italy,Luxembourg,Roma Cricket Ground,Spinaceto,Luxembourg,field,Italy,unknown,T20,Italy,166,7,20.7,Luxembourg,89,9,20.8,2024,6,Italy,Luxembourg,166,89,completed,1501.469537,1455.703727,45.76581039,0,0.6,0.4,0.4,0.5
-135407729,6/9/2024,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,TRUE,,Portugal,Hungary,"Simar Cricket Ground, Rome",Rome,Hungary,field,Portugal,unknown,T20,Portugal,147,9,21.3,Hungary,132,5,20.7,2024,6,Portugal,Hungary,147,132,completed,1600.238575,1467.263635,132.9749399,1,0.5,0.9,0.35,0.5
5122722255,6/9/2024,2024,ICC Men's T20 World Cup,TRUE,,Oman,Scotland,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,Oman,bat,Scotland,unknown,T20,Oman,150,7,20.5,Scotland,153,3,13.3,2024,6,Oman,Scotland,150,153,completed,1585.127959,1661.772338,-76.64437865,0.5,0.5,0.55,0.55,0
-262358973,6/9/2024,2024,ICC Men's T20 World Cup,TRUE,,India,Pakistan,"Nassau County International Cricket Stadium, New York",New York,Pakistan,field,India,unknown,T20,India,119,10,19.8,Pakistan,113,7,20.7,2024,6,India,Pakistan,119,113,completed,1778.383858,1546.945907,231.4379508,1,0.1,0.8,0.25,0.727272727
2610059389,6/9/2024,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,TRUE,,France,Isle of Man,Roma Cricket Ground,Spinaceto,Isle of Man,field,France,unknown,T20,France,149,8,20.5,Isle of Man,133,6,21.8,2024,6,France,Isle of Man,149,133,completed,1453.188228,1600.685227,-147.4969987,0.5,0.8,0.25,0.65,0.5
-848295640,6/10/2024,2024,ICC Men's T20 World Cup,TRUE,,South Africa,Bangladesh,"Nassau County International Cricket Stadium, New York",New York,South Africa,bat,South Africa,unknown,T20,South Africa,113,6,20.5,Bangladesh,109,7,21,2024,6,South Africa,Bangladesh,113,109,completed,1615.685783,1587.210288,28.47549574,0.4,0.4,0.45,0.5,0.833333333
-107198980,6/10/2024,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,TRUE,,Israel,Austria,Roma Cricket Ground,Spinaceto,Israel,bat,Austria,unknown,T20,Israel,107,9,21,Austria,110,3,13.3,2024,6,Israel,Austria,107,110,completed,1487.881329,1471.48425,16.39707895,0.333333333,0,0.333333333,0.2,0.5
-888874013,6/10/2024,2024,ICC Men's T20 World Cup Sub Regional Europe Qualifier,TRUE,,Isle of Man,Turkey,"Simar Cricket Ground, Rome",Rome,Turkey,field,Isle of Man,unknown,T20,Isle of Man,182,7,21.3,Turkey,101,9,20.3,2024,6,Isle of Man,Turkey,182,101,completed,1578.273383,1388.020532,190.2528512,0.8,0.2,0.55,0.1,1
